No.,Premii ,Castigat
1,Globul de aur,Castigat
2,Nici un premiu,Nici un premiu
3,Nici un premiu,Nici un premiu
4,Nici un premiu,Nici un premiu
5,Nici un premiu,Nici un premiu
6,Nici un premiu,Nici un premiu
7,Zmeura de aur,Castigat
8,Premiul BAFTA,Nominalizat
9,Premiul Award,Castigat
10,Zmeura de aur,Castigat
11,Premiul BAFTA,Nominalizat
12,Premiul BAFTA,Castigat
13,Premiul Oscar,Castigat
14,Premiul Oscar,Castigat
15,Korean Film Award,Castigat
16,Nici un premiu,Nici un premiu
17,Premiul Award,Nominalizat
18,Globul de aur,Nominalizat
19,Premiul Leopardul de aur,Castigat
20,Hong Kong Film Award,Castigat
21,Premiul BAFTA,Castigat
22,Premiul Oscar,Castigat
23,Korean Film Award,Nominalizat
24,Korean Film Award,Nominalizat
25,Hong Kong Film Award,Castigat
26,Premiul Award,Nominalizat
27,Globul de aur,Nominalizat
28,Globul de aur,Nominalizat
29,Hong Kong Film Award,Castigat
30,Nici un premiu,Nici un premiu
