Top,Actori,Venit,Varsta,Nr filme,Castigator,Nationalitate
1,Yoo Seung Ho,191500,26,52,1,Coreeana
2,Park Min Young,92000,32,50,0,Coreeana
3,Park Seo Joon,241200,28,35,1,Coreeana
4,Lee Jun Ki,35000,35,40,1,Coreeana
5,Park Jung Min,,32,20,1,Coreeana
6,Im Yoon Ah ,25000,27,12,1,Japoneza
7,Yoo Ah In,18000,29,21,0,Japoneza
8,Lee Ha-na,79248,15,27,1,Thailandeza
9,Bang Eun-hee,88834,53,55,0,Thailandeza
10,Bang Eun-jin,65464,26,58,0,Chineza
11,Bong Tae-gyu,76535,,58,0,Chineza
12,Byun Baek-hyun (Exo),,31,44,1,Chineza
13,Byun Hee-bong,45612,56,,0,Taiwaneza
14,Byun Jung-soo,41376,59,50,1,Taiwaneza
15,Byun Yo-han,65370,34,19,0,Coreeana
